TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20151001       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.09563e-06    	1.00198e-05    	0.000379338    	0.000432048    	0.00057703     	0.0200072      	0.0847712      	7.34823e-10    	0.0127342      	2.68905e-09    	10             	9.9169e-09     	1.87526e-08    	0.000855636    	0.00649276     	4.23317e-07    	8.0929e-06     	0.000709381    	0.000633054    	6.30974e-05    	0.000238004    	8.65951e-10    	0.00735698     	2.71568e-09    	0.0406102      	87             	2.60749e-08    	9.37158e-08    	0.000608574    	8.44621e-06    	7.35099e-07    	9.27971e-06    	0.000506021    	0.000509252    	0.000379635    	8.24056e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.48773e-08    	3.778e-08      	0.000760834    	1.75944e-21    	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      	0                      
20151002       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	9.4598e-07     	1.01174e-05    	0.000435626    	0.000494301    	0.000591787    	0.0198826      	0.0847701      	7.34821e-10    	0.0127287      	2.68903e-09    	10             	1.15393e-08    	2.51782e-08    	0.000844461    	0.00661741     	4.28769e-07    	8.11925e-06    	0.000706708    	0.00063182     	6.77488e-05    	0.000237404    	8.65951e-10    	0.00735698     	2.71569e-09    	0.0406102      	87             	2.57409e-08    	9.21579e-08    	0.000614148    	9.046e-06      	5.82945e-07    	8.93125e-06    	0.000596511    	0.000575937    	0.0002807      	8.63654e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.88525e-08    	5.6721e-08     	0.000707786    	1.36346e-21    	-0.00171881            	-2.25038e-12           	-0.0081158             	-2.05766e-11           	3.56478e-07            	-1.47143e-14           	-0.000395287           	6.88249e-10            	-0.000165387           	-0.000450369           
20151003       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.74652e-07    	1.01992e-05    	0.000470655    	0.000533053    	0.000617698    	0.0196675      	0.0847691      	7.3482e-10     	0.0127256      	2.68902e-09    	10             	1.25144e-08    	2.95846e-08    	0.00084128     	0.00683249     	4.33678e-07    	8.14636e-06    	0.000704398    	0.000631025    	7.24925e-05    	0.000236795    	8.65951e-10    	0.00735697     	2.71569e-09    	0.0406102      	87             	2.54478e-08    	9.08044e-08    	0.000619191    	9.65457e-06    	4.61556e-07    	8.33378e-06    	0.000683051    	0.00062208     	0.000122269    	9.35658e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.38938e-08    	8.26146e-08    	0.000639477    	6.43425e-22    	-0.00141379            	-2.32234e-12           	-0.00469584            	-2.0068e-11            	2.58577e-07            	-1.47143e-14           	-0.000428475           	6.72e-10               	-0.000134559           	-0.000309301           
20151004       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.41426e-07    	1.02913e-05    	0.000492731    	0.000557525    	0.000643076    	0.0194613      	0.0847682      	7.34818e-10    	0.0127239      	2.68901e-09    	10             	1.30302e-08    	3.23043e-08    	0.000845876    	0.00703868     	4.35231e-07    	8.15201e-06    	0.000704604    	0.000631323    	7.22278e-05    	0.000236829    	8.65951e-10    	0.00735697     	2.7157e-09     	0.0406102      	87             	2.53575e-08    	9.051e-08      	0.00062158     	9.62068e-06    	4.35231e-07    	8.15201e-06    	0.000704604    	0.000631323    	7.22278e-05    	9.60963e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.53575e-08    	9.051e-08      	0.00062158     	3.90371e-22    	-0.00141422            	-2.40842e-12           	-0.0025731             	-1.97319e-11           	2.51871e-07            	-1.47143e-14           	-0.000462432           	6.58519e-10            	-0.000140714           	-0.000215445           
20151005       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.28107e-07    	1.03564e-05    	0.000505095    	0.000571248    	0.000652764    	0.0193838      	0.0847672      	7.34817e-10    	0.012723       	2.68899e-09    	10             	1.32519e-08    	3.37102e-08    	0.000852598    	0.00711625     	4.35858e-07    	8.15211e-06    	0.000705433    	0.000631858    	7.06117e-05    	0.000237036    	8.65951e-10    	0.00735696     	2.7157e-09     	0.0406102      	87             	2.53219e-08    	9.0493e-08     	0.000623184    	9.41365e-06    	4.35858e-07    	8.15211e-06    	0.000705433    	0.000631858    	7.06117e-05    	9.61803e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.53219e-08    	9.0493e-08     	0.000623184    	3.8197e-22     	-0.00142232            	-2.47182e-12           	-0.00132025            	-1.95236e-11           	2.58828e-07            	-1.47143e-14           	-0.000459526           	6.56701e-10            	-0.000143655           	-0.000170996           
20151006       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.9355e-06     	1.5e-07        	1e-10          	7.75e-07       	2.83e-05       	8.25053e-07    	1.04297e-05    	0.000513326    	0.000580426    	0.000659565    	0.0193297      	0.0847662      	7.34815e-10    	0.0127226      	2.68898e-09    	10             	1.33091e-08    	3.44286e-08    	0.000862774    	0.00717034     	4.36309e-07    	8.15073e-06    	0.000706219    	0.000632332    	6.90176e-05    	0.000237241    	8.65951e-10    	0.00735696     	2.71571e-09    	0.0406102      	87             	2.52966e-08    	9.05063e-08    	0.000624502    	9.20908e-06    	4.36309e-07    	8.15073e-06    	0.000706219    	0.000632332    	6.90176e-05    	9.62633e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.52966e-08    	9.05063e-08    	0.000624502    	3.73669e-22    	-0.00152532            	-2.49849e-12           	-0.000660513           	-1.94133e-11           	2.92856e-07            	-1.47143e-14           	-0.00044688            	6.57825e-10            	-0.000157873           	-0.000145609           
20151007       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.28277e-07    	1.05265e-05    	0.00052004     	0.000587963    	0.000668472    	0.0192593      	0.0847651      	7.34813e-10    	0.0127224      	2.68897e-09    	10             	1.32638e-08    	3.47779e-08    	0.000877043    	0.00724073     	4.36556e-07    	8.15069e-06    	0.000707259    	0.000633       	6.74693e-05    	0.00023744     	8.65951e-10    	0.00735696     	2.71571e-09    	0.0406102      	87             	2.52835e-08    	9.05969e-08    	0.000625748    	9.01004e-06    	4.36556e-07    	8.15069e-06    	0.000707259    	0.000633       	6.74693e-05    	9.63441e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.52835e-08    	9.05969e-08    	0.000625748    	3.65593e-22    	-0.00169018            	-2.52093e-12           	-0.00027386            	-1.93517e-11           	3.49899e-07            	-1.47143e-14           	-0.000434748           	6.59066e-10            	-0.000181354           	-0.00012638            
20151008       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.36626e-07    	1.06404e-05    	0.000525739    	0.000594404    	0.000679061    	0.0191763      	0.0847638      	7.34812e-10    	0.0127224      	2.68895e-09    	10             	1.31369e-08    	3.48378e-08    	0.000895219    	0.00732373     	4.36471e-07    	8.15055e-06    	0.000708574    	0.000633843    	6.59535e-05    	0.000237635    	8.65951e-10    	0.00735695     	2.71572e-09    	0.0406102      	87             	2.52899e-08    	9.07938e-08    	0.000626753    	8.81486e-06    	4.36471e-07    	8.15055e-06    	0.000708574    	0.000633843    	6.59535e-05    	9.64233e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.52899e-08    	9.07938e-08    	0.000626753    	3.57673e-22    	-0.0020151             	-2.55095e-12           	-9.84085e-06           	-1.93132e-11           	4.6619e-07             	-1.47143e-14           	-0.000423072           	6.6144e-10             	-0.000229906           	-0.000110952           
20151009       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	8.43571e-07    	9.85185e-06    	0.000469558    	0.000531901    	0.000589523    	0.0199016      	0.0847628      	7.3481e-10     	0.0127225      	2.68894e-09    	10             	1.29744e-08    	3.05978e-08    	0.000809563    	0.00659844     	4.4026e-07     	8.17323e-06    	0.000706324    	0.000633084    	7.04973e-05    	0.000237051    	8.65951e-10    	0.00735695     	2.71572e-09    	0.0406102      	87             	2.50706e-08    	8.97145e-08    	0.000630228    	9.39898e-06    	5.62146e-07    	8.83353e-06    	0.000613166    	0.000593283    	0.000274661    	8.66195e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.95721e-08    	6.06005e-08    	0.000700801    	1.33805e-21    	-0.00146795            	-2.58652e-12           	0.000175166            	-1.92891e-11           	3.2494e-07             	-1.47143e-14           	-0.00041184            	6.65151e-10            	-0.000152482           	-7.42062e-05           
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	8.14688e-07    	9.92041e-06    	0.000488905    	0.000553342    	0.000613608    	0.0197011      	0.0847617      	7.34808e-10    	0.0127209      	2.68893e-09    	10             	1.3454e-08     	3.30861e-08    	0.00081287     	0.00679888     	4.43725e-07    	8.19606e-06    	0.000704365    	0.000632609    	7.51118e-05    	0.000236461    	8.65951e-10    	0.00735695     	2.71573e-09    	0.0406102      	87             	2.48736e-08    	8.87583e-08    	0.000633456    	9.98927e-06    	4.62589e-07    	8.31914e-06    	0.000688982    	0.000626951    	0.000113547    	9.39972e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.3848e-08     	8.31997e-08    	0.000646267    	6.00283e-22    	-0.00156933            	-2.31366e-12           	-0.00245546            	-1.96807e-11           	2.5445e-07             	-1.47143e-14           	-0.000444487           	6.54036e-10            	-0.000154277           	-4.29566e-06           
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.02117e-07    	1.00024e-05    	0.000501701    	0.000567571    	0.000637781    	0.019504       	0.0847609      	7.34807e-10    	0.01272        	2.68892e-09    	10             	1.36779e-08    	3.4551e-08     	0.000820495    	0.00699603     	4.44366e-07    	8.19954e-06    	0.000704635    	0.000632911    	7.4426e-05     	0.000236548    	8.65951e-10    	0.00735694     	2.71574e-09    	0.0406102      	87             	2.48382e-08    	8.86677e-08    	0.000634601    	9.90173e-06    	4.44366e-07    	8.19954e-06    	0.000704635    	0.000632911    	7.4426e-05     	9.59823e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.48382e-08    	8.86677e-08    	0.000634601    	4.01774e-22    	-0.00127685            	-2.39359e-12           	-0.00127454            	-1.94927e-11           	1.93773e-07            	-1.47143e-14           	-0.000477778           	6.44639e-10            	-0.000122454           	5.66416e-05            
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	8.01539e-07    	1.0072e-05     	0.000509259    	0.000576002    	0.000647112    	0.0194289      	0.0847597      	7.34805e-10    	0.0127196      	2.6889e-09     	10             	1.36954e-08    	3.51366e-08    	0.000831792    	0.00707109     	4.43967e-07    	8.19943e-06    	0.000705757    	0.000633631    	7.27584e-05    	0.000236761    	8.65951e-10    	0.00735694     	2.71574e-09    	0.0406102      	87             	2.48617e-08    	8.88976e-08    	0.000635011    	9.68859e-06    	4.43967e-07    	8.19943e-06    	0.000705757    	0.000633631    	7.27584e-05    	9.60687e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.48617e-08    	8.88976e-08    	0.000635011    	3.93126e-22    	-0.0018249             	-2.45223e-12           	-0.000585377           	-1.93809e-11           	3.23874e-07            	-1.47143e-14           	-0.000471912           	6.44569e-10            	-0.000198035           	8.95523e-05            
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	8.08132e-07    	9.94181e-06    	0.000499335    	0.00056503     	0.000629325    	0.0195725      	0.084758       	7.34803e-10    	0.0127195      	2.68889e-09    	10             	1.35738e-08    	3.41203e-08    	0.000822889    	0.00692752     	4.453e-07      	8.21569e-06    	0.00070558     	0.000634117    	7.56752e-05    	0.000236389    	8.65951e-10    	0.00735693     	2.71575e-09    	0.0406102      	87             	2.47879e-08    	8.86133e-08    	0.000636744    	1.00611e-05    	4.453e-07      	8.21569e-06    	0.00070558     	0.000634117    	7.56752e-05    	9.59176e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.47879e-08    	8.86133e-08    	0.000636744    	4.08243e-22    	-0.00255349            	-2.47875e-12           	-0.000252651           	-1.93308e-11           	5.36243e-07            	-1.47143e-14           	-0.000459021           	6.48278e-10            	-0.00030898            	0.000110831            
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	8.07542e-07    	9.8135e-06     	0.000493117    	0.000558138    	0.000623952    	0.0196163      	0.0847563      	7.34802e-10    	0.012719       	2.68888e-09    	10             	1.35774e-08    	3.36883e-08    	0.000812423    	0.00688372     	4.46528e-07    	8.23027e-06    	0.000705296    	0.000634494    	7.84361e-05    	0.000236037    	8.65951e-10    	0.00735693     	2.71575e-09    	0.0406102      	87             	2.47201e-08    	8.83369e-08    	0.000638232    	1.04127e-05    	4.46528e-07    	8.23027e-06    	0.000705296    	0.000634494    	7.84361e-05    	9.57749e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.47201e-08    	8.83369e-08    	0.000638232    	4.22508e-22    	-0.00252521            	-2.43976e-12           	-0.000758952           	-1.9413e-11            	5.06232e-07            	-1.47143e-14           	-0.000479773           	6.46988e-10            	-0.000303713           	0.000154567            
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.99237e-07    	9.90185e-06    	0.000504562    	0.000570888    	0.000644012    	0.0194538      	0.0847554      	7.348e-10      	0.0127183      	2.68886e-09    	10             	1.37302e-08    	3.48886e-08    	0.000822032    	0.00704621     	4.46337e-07    	8.23049e-06    	0.000706103    	0.000635018    	7.66837e-05    	0.00023626     	8.65951e-10    	0.00735693     	2.71576e-09    	0.0406102      	87             	2.47316e-08    	8.84822e-08    	0.000638666    	1.01897e-05    	4.46337e-07    	8.23049e-06    	0.000706103    	0.000635018    	7.66837e-05    	9.58654e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.47316e-08    	8.84822e-08    	0.000638666    	4.13458e-22    	-0.00139392            	-2.42067e-12           	-0.00101412            	-1.94488e-11           	2.16906e-07            	-1.47143e-14           	-0.000499544           	6.45497e-10            	-0.000138419           	0.000150336            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.99098e-07    	9.89517e-06    	0.000505352    	0.000571875    	0.000641213    	0.0194763      	0.0847544      	7.34799e-10    	0.012718       	2.68885e-09    	10             	1.37334e-08    	3.49539e-08    	0.000823123    	0.0070237      	4.47089e-07    	8.23647e-06    	0.000706036    	0.000635226    	7.69669e-05    	0.000236224    	8.65951e-10    	0.00735692     	2.71576e-09    	0.0406101      	87             	2.46902e-08    	8.83268e-08    	0.000639676    	1.02258e-05    	4.47089e-07    	8.23647e-06    	0.000706036    	0.000635226    	7.69669e-05    	9.58508e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.46902e-08    	8.83268e-08    	0.000639676    	4.14922e-22    	-0.00143084            	-2.46821e-12           	-0.000420901           	-1.93529e-11           	2.35833e-07            	-1.47143e-14           	-0.00048574            	6.48007e-10            	-0.000143902           	0.000160595            
20151017       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.97695e-07    	9.62742e-06    	0.000488572    	0.000553369    	0.000615293    	0.0196872      	0.0847536      	7.34797e-10    	0.0127178      	2.68884e-09    	10             	1.37405e-08    	3.37674e-08    	0.000795378    	0.00681275     	4.50143e-07    	8.25449e-06    	0.000703843    	0.000634568    	8.13532e-05    	0.000235667    	8.65951e-10    	0.00735692     	2.71577e-09    	0.0406101      	87             	2.45212e-08    	8.74445e-08    	0.000642082    	1.0783e-05     	4.55229e-07    	8.28313e-06    	0.00069935     	0.000632874    	9.24936e-05    	9.50551e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42439e-08    	8.58912e-08    	0.000645283    	4.94485e-22    	-0.00118862            	-2.4587e-12            	-0.000374908           	-1.93455e-11           	1.84815e-07            	-1.47143e-14           	-0.000487177           	6.47153e-10            	-0.000113006           	0.000166144            
20151018       	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.85799e-07    	9.7273e-06     	0.00050128     	0.00056754     	0.000640742    	0.0194801      	0.0847531      	7.34795e-10    	0.012717       	2.68883e-09    	10             	1.39618e-08    	3.52381e-08    	0.000803136    	0.00701991     	4.50452e-07    	8.25576e-06    	0.000704139    	0.000634805    	7.98297e-05    	0.00023586     	8.65951e-10    	0.00735691     	2.71577e-09    	0.0406101      	87             	2.45048e-08    	8.74239e-08    	0.000642784    	1.05898e-05    	4.50452e-07    	8.25576e-06    	0.000704139    	0.000634805    	7.98297e-05    	9.57031e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.45048e-08    	8.74239e-08    	0.000642784    	4.29692e-22    	-0.000807722           	-2.39866e-12           	-0.00111248            	-1.94547e-11           	9.54063e-08            	-1.47143e-14           	-0.000519316           	6.37896e-10            	-6.73866e-05           	0.000174672            
20151019       	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.82719e-07    	9.72755e-06    	0.000504126    	0.000570676    	0.000641798    	0.0194716      	0.0847526      	7.34794e-10    	0.0127167      	2.68881e-09    	10             	1.40196e-08    	3.55926e-08    	0.000804363    	0.00702841     	4.50713e-07    	8.25551e-06    	0.000704402    	0.000634968    	7.80411e-05    	0.000236088    	8.65951e-10    	0.00735691     	2.71578e-09    	0.0406101      	87             	2.44909e-08    	8.7408e-08     	0.000643389    	1.03625e-05    	4.50713e-07    	8.25551e-06    	0.000704402    	0.000634968    	7.80411e-05    	9.57953e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44909e-08    	8.7408e-08     	0.000643389    	4.20469e-22    	-0.000639239           	-2.45865e-12           	-0.000412656           	-1.93397e-11           	7.30056e-08            	-1.47143e-14           	-0.000507034           	6.38271e-10            	-4.98912e-05           	0.000166446            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.81675e-07    	9.63935e-06    	0.000500029    	0.000566108    	0.000632368    	0.0195478      	0.0847522      	7.34792e-10    	0.0127166      	2.6888e-09     	10             	1.40341e-08    	3.53287e-08    	0.000797004    	0.00695223     	4.51648e-07    	8.26146e-06    	0.000704174    	0.000635057    	7.78875e-05    	0.000236107    	8.65951e-10    	0.00735691     	2.71578e-09    	0.0406101      	87             	2.44402e-08    	8.7199e-08     	0.000644514    	1.03429e-05    	4.51648e-07    	8.26146e-06    	0.000704174    	0.000635057    	7.78875e-05    	9.58032e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44402e-08    	8.7199e-08     	0.000644514    	4.19677e-22    	-0.000694759           	-2.46067e-12           	-0.000258624           	-1.93136e-11           	8.22622e-08            	-1.47143e-14           	-0.000493111           	6.38513e-10            	-5.54501e-05           	0.000181115            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.81586e-07    	9.64008e-06    	0.000502458    	0.000568833    	0.000636097    	0.0195176      	0.0847512      	7.3479e-10     	0.0127163      	2.68879e-09    	10             	1.40382e-08    	3.55174e-08    	0.00080064     	0.00698242     	4.51348e-07    	8.26311e-06    	0.000704682    	0.000635475    	7.69353e-05    	0.000236228    	8.65951e-10    	0.0073569      	2.71579e-09    	0.0406101      	87             	2.44571e-08    	8.73246e-08    	0.000644534    	1.02217e-05    	4.51348e-07    	8.26311e-06    	0.000704682    	0.000635475    	7.69353e-05    	9.58524e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44571e-08    	8.73246e-08    	0.000644534    	4.14759e-22    	-0.0015276             	-2.42857e-12           	-0.000455949           	-1.93441e-11           	2.25894e-07            	-1.47143e-14           	-0.000491306           	6.36892e-10            	-0.000155558           	0.000281191            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.84487e-07    	9.70187e-06    	0.000505523    	0.00057233     	0.000640232    	0.0194842      	0.0847499      	7.34789e-10    	0.012716       	2.68877e-09    	10             	1.39896e-08    	3.56186e-08    	0.000808326    	0.0070158      	4.50794e-07    	8.26689e-06    	0.000705515    	0.000636163    	7.62281e-05    	0.000236318    	8.65951e-10    	0.0073569      	2.71579e-09    	0.0406101      	87             	2.44882e-08    	8.75432e-08    	0.000644475    	1.01316e-05    	4.50794e-07    	8.26689e-06    	0.000705515    	0.000636163    	7.62281e-05    	9.5889e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44882e-08    	8.75432e-08    	0.000644475    	4.11103e-22    	-0.00187914            	-2.44127e-12           	-0.000348714           	-1.93281e-11           	3.04476e-07            	-1.47143e-14           	-0.000483862           	6.3899e-10             	-0.000204072           	0.00030852             
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.89619e-07    	9.79085e-06    	0.00051102     	0.000578534    	0.00065031     	0.0194033      	0.0847486      	7.34787e-10    	0.0127159      	2.68876e-09    	10             	1.39043e-08    	3.58016e-08    	0.000822127    	0.00709667     	4.49693e-07    	8.26636e-06    	0.000706628    	0.000636882    	7.47145e-05    	0.000236511    	8.65951e-10    	0.00735689     	2.7158e-09     	0.0406101      	87             	2.45494e-08    	8.79048e-08    	0.000643883    	9.93857e-06    	4.49693e-07    	8.26636e-06    	0.000706628    	0.000636882    	7.47145e-05    	9.59673e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.45494e-08    	8.79048e-08    	0.000643883    	4.03269e-22    	-0.00201759            	-2.45533e-12           	-0.000235167           	-1.93133e-11           	3.48641e-07            	-1.47143e-14           	-0.000478204           	6.42551e-10            	-0.000224575           	0.000317241            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.93681e-07    	9.88724e-06    	0.000516118    	0.000584307    	0.000659798    	0.0193278      	0.0847479      	7.34786e-10    	0.0127159      	2.68875e-09    	10             	1.38384e-08    	3.60014e-08    	0.000834285    	0.0071722      	4.49523e-07    	8.2663e-06     	0.000707121    	0.000637198    	7.30372e-05    	0.000236726    	8.65951e-10    	0.00735689     	2.7158e-09     	0.0406101      	87             	2.45592e-08    	8.80033e-08    	0.000644075    	9.72426e-06    	4.49523e-07    	8.2663e-06     	0.000707121    	0.000637198    	7.30372e-05    	9.60543e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.45592e-08    	8.80033e-08    	0.000644075    	3.94573e-22    	-0.000971025           	-2.48953e-12           	-1.0014e-05            	-1.9281e-11            	1.40602e-07            	-1.47143e-14           	-0.000466959           	6.47437e-10            	-8.60138e-05           	0.000219484            
20151025       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.99701e-07    	9.8879e-06     	0.000505142    	0.000572304    	0.000644239    	0.019452       	0.0847473      	7.34784e-10    	0.012716       	2.68874e-09    	10             	1.37234e-08    	3.49144e-08    	0.000823386    	0.00704804     	4.511e-07      	8.27836e-06    	0.000706249    	0.000637108    	7.49008e-05    	0.000236488    	8.65951e-10    	0.00735689     	2.71581e-09    	0.0406101      	87             	2.4473e-08     	8.75849e-08    	0.000645546    	9.96235e-06    	4.511e-07      	8.27836e-06    	0.000706249    	0.000637108    	7.49008e-05    	9.59577e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.4473e-08     	8.75849e-08    	0.000645546    	4.04234e-22    	-0.000947521           	-2.52161e-12           	0.00018421             	-1.92538e-11           	1.43578e-07            	-1.47143e-14           	-0.000454637           	6.49051e-10            	-8.38298e-05           	0.00022061             
